FORMULARY_ID|FORMULARY_VERSION|CONTRACT_YEAR|RXCUI|NDC|TIER_LEVEL_VALUE|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTHORIZATION_YN|STEP_THERAPY_YN|SELECTED_DRUG_YN
20251|2|2025|205900|51300-5708-88|2|Y|90.0|90|N|N|N
20251|2|2025|205901|51307-5721-91|2|N|||N|N|N
20251|2|2025|205902|51314-5734-94|1|Y|90.0|30|Y|N|N
20251|2|2025|205903|51321-5747-97|3|N|||N|Y|N
20251|2|2025|205904|51328-5760-11|2|N|||N|N|N
20251|2|2025|205905|51335-5773-14|4|N|||N|N|N
20251|2|2025|205906|51342-5786-17|1|Y|90.0|30|N|N|N
20251|2|2025|205907|51349-5799-20|1|N|||N|N|N
20251|2|2025|205908|51356-5812-23|3|N|||N|Y|N
20251|2|2025|205909|51363-5825-26|1|N|||N|N|N
20251|2|2025|205910|51370-5838-29|2|Y|120.0|30|N|N|N
20251|2|2025|205911|51377-5851-32|3|Y|90.0|90|N|N|N
20251|2|2025|205912|51384-5864-35|4|Y|120.0|30|N|N|N
20251|2|2025|205913|51391-5877-38|3|N|||N|N|N
20251|2|2025|205914|51398-5890-41|3|N|||N|N|N
20251|2|2025|205915|51405-5903-44|5|N|||Y|N|Y
20251|2|2025|205916|51412-5916-47|3|N|||N|N|N
20251|2|2025|205917|51419-5929-50|1|N|||N|N|N
20251|2|2025|205918|51426-5942-53|4|N|||N|N|N
20251|2|2025|205919|51433-5955-56|5|N|||N|N|N
20251|2|2025|205920|51440-5968-59|1|Y|30.0|90|N|N|N
20251|2|2025|205921|51447-5981-62|5|N|||N|N|N
20251|2|2025|205922|51454-5994-65|4|Y|90.0|90|N|N|N
20251|2|2025|205923|51461-6007-68|3|N|||N|N|N
20251|2|2025|205924|51468-6020-71|2|N|||N|N|N
20251|2|2025|205925|51475-6033-74|3|N|||N|N|N
20251|2|2025|205926|51482-6046-77|1|N|||N|N|N
20251|2|2025|205927|51489-6059-80|2|N|||N|N|N
20251|2|2025|205928|1496-6072-83|3|N|||N|N|N
20251|2|2025|205929|51503-6085-86|4|N|||N|N|N
20251|2|2025|205930|51510-6098-89|3|N|||N|N|N
20251|2|2025|205931|51517-6111-92|1|N|||N|N|N
20251|2|2025|205932|51524-6124-95|1|Y|120.0|30|N|N|N
20251|2|2025|205933|51531-6137-98|2|N|||N|N|N
20251|2|2025|205934|51538-6150-12|1|Y|120.0|90|N|N|N
20251|2|2025|205935|51545-6163-15|3|Y|60.0|90|N|Y|N
20251|2|2025|205936|51552-6176-18|4|N|||N|N|N
20251|2|2025|205937|51559-6189-21|4|N|||N|N|N
20251|2|2025|205938|51566-6202-24|4|N|||N|N|N
20251|2|2025|205939|51573-6215-27|3|N|||Y|Y|N
20251|2|2025|205940|51580-6228-30|3|N|||N|N|N
20251|2|2025|205941|51587-6241-33|1|N|||Y|N|N
20251|2|2025|205942|51594-6254-36|2|N|||N|N|N
20251|2|2025|205943|51601-6267-39|4|N|||N|N|N
20251|2|2025|205944|51608-6280-42|3|N|||N|N|N
20251|2|2025|205945|51615-6293-45|2|N|||N|N|N
20251|2|2025|205946|51622-306-48|1|N|||N|N|N
20251|2|2025|205947|51629-6319-51|2|N|||N|N|N
20251|2|2025|205948|51636-6332-54|1|N|||N|N|N
20251|2|2025|205949|51643-6345-57|2|Y|60.0|30|N|N|N
20251|2|2025|205950|51650-6358-60|5|N|||Y|N|Y
20251|2|2025|205951|51657-6371-63|1|N|||N|Y|N
20251|2|2025|205952|51664-6384-66|1|Y|90.0|90|N|Y|N
20251|2|2025|205953|51671-6397-69|1|N|||N|N|N
20251|2|2025|205954|51678-6410-72|1|N|||N|N|N
20251|2|2025|205955|51685-6423-75|3|Y|30.0|30|N|N|N
20251|2|2025|205956|51692-6436-78|3|N|||N|N|N
20251|2|2025|205957|51699-6449-81|2|N|||Y|Y|N
20251|2|2025|205958|51706-6462-84|2|N|||N|N|N
20251|2|2025|205959|51713-6475-87|3|Y|60.0|30|N|N|N
20251|2|2025|205960|51720-6488-90|3|N|||N|N|N
20251|2|2025|205961|51727-6501-93|3|N|||N|N|N
20251|2|2025|205962|51734-6514-96|2|N|||N|N|N
20251|2|2025|205963|51741-6527-10|3|Y|120.0|30|N|Y|N
20251|2|2025|205964|51748-6540-13|3|Y|90.0|90|N|N|N
20251|2|2025|205965|51755-6553-16|5|Y|90.0|30|N|N|N
20251|2|2025|205966|51762-6566-19|2|Y|30.0|30|N|N|N
20251|2|2025|205967|51769-6579-22|4|N|||N|N|N
20251|2|2025|205968|51776-6592-25|2|N|||N|N|N
20251|2|2025|205969|51783-6605-28|3|N|||N|N|N
20251|2|2025|205970|51790-6618-1|5|N|||Y|N|Y
20251|2|2025|205971|51797-6631-34|2|N|||N|N|N
20251|2|2025|205972|51804-6644-37|2|N|||Y|N|N
20251|2|2025|205973|51811-6657-40|1|Y|30.0|30|N|N|N
20251|2|2025|205974|51818-6670-43|3|N|||N|N|N
20251|2|2025|205975|51825-6683-46|2|N|||N|N|N
20251|2|2025|205976|51832-6696-49|2|N|||N|N|N
20251|2|2025|205977|51839-6709-52|2|N|||N|N|N
20251|2|2025|205978|51846-6722-55|1|N|||N|N|N
20251|2|2025|205979|51853-6735-58|2|N|||Y|N|N
20251|2|2025|205980|51860-6748-61|1|Y|60.0|90|N|N|N
20251|2|2025|205981|51867-6761-64|1|N|||N|N|N
20251|2|2025|205982|51874-6774-67|3|N|||N|Y|N
20251|2|2025|205983|51881-6787-70|3|N|||N|N|N
20251|2|2025|205984|51888-6800-73|4|N|||N|Y|N
20251|2|2025|205985|51895-6813-76|3|Y|30.0|90|N|N|N
20251|2|2025|205986|51902-6826-79|4|N|||N|N|N
20251|2|2025|205987|51909-6839-82|1|N|||N|N|N
20251|2|2025|205988|5191668527|4|N|||N|N|N
20251|2|2025|205989|51923-6865-88|2|N|||Y|Y|N
20251|2|2025|205990|51930-6878-91|1|N|||Y|N|N
20251|2|2025|205991|51937-6891-94|2|N|||N|N|N
20251|2|2025|205992|51944-6904-97|3|N|||N|N|N
20251|2|2025|205993|51951-6917-11|2|N|||N|N|N
20251|2|2025|205994|51958-6930-14|1|N|||N|N|N
20251|2|2025|205995|51965-6943-17|2|N|||N|N|N
20251|2|2025|205996|51972-6956-20|4|Y|30.0|90|N|N|N
20251|2|2025|205997|51979-6969-23|1|N|||N|N|N
20251|2|2025|205998|51986-6982-26|1|N|||N|N|N
20251|2|2025|205999|51993-6995-29|3|N|||N|N|N
20251|2|2025|206000|52000-7008-32|1|N|||Y|N|N
20251|2|2025|206001|52007-7021-35|2|N|||N|N|N
20251|2|2025|206002|52014-7034-38|2|N|||N|N|N
20251|2|2025|206003|52021-7047-41|1|Y|30.0|30|N|N|N
20251|2|2025|206004|52028-7060-44|3|N|||N|N|N
20251|2|2025|206005|52035-7073-47|1|N|||N|N|N
20251|2|2025|206006|52042-7086-50|1|Y|90.0|90|N|N|N
20251|2|2025|206007|52049-7099-53|2|N|||N|N|N
20251|2|2025|206008|52056-7112-56|3|N|||Y|N|N
20251|2|2025|206009|52063-7125-59|1|N|||N|N|N
20251|2|2025|206010|52070-7138-62|2|Y|30.0|30|N|N|N
20251|2|2025|206011|52077-7151-65|2|N|||N|N|N
20251|2|2025|206012|52084-7164-68|2|Y|120.0|30|N|N|N
20251|2|2025|206013|52091-7177-71|2|N|||Y|N|N
20251|2|2025|206014|52098-7190-74|1|N|||Y|N|N
20251|2|2025|206015|52105-7203-77|2|N|||N|N|N
20251|2|2025|206016|52112-7216-80|3|N|||N|N|N
20251|2|2025|206017|52119-7229-83|3|N|||N|N|N
20251|2|2025|206018|52126-7242-86|1|N|||N|N|N
20251|2|2025|206019|52133-7255-89|4|N|||N|N|N
20251|2|2025|206020|52140-7268-92|3|N|||N|N|N
20251|2|2025|206021|52147-7281-95|3|N|||N|Y|N
20251|2|2025|206022|52154-7294-98|3|N|||N|N|N
20251|2|2025|206023|52161-7307-12|1|N|||N|N|N
20251|2|2025|206024|52168-7320-15|3|N|||N|N|N
20251|2|2025|206025|2175-7333-18|3|Y|30.0|30|N|N|N
20251|2|2025|206026|52182-7346-21|5|Y|30.0|30|N|N|N
20251|2|2025|206027|52189-7359-24|2|N|||N|N|N
20251|2|2025|206028|52196-7372-27|2|N|||N|Y|N
20251|2|2025|206029|52203-7385-30|4|N|||N|N|N
20251|2|2025|206030|52210-7398-33|1|N|||N|N|N
20251|2|2025|206031|52217-7411-36|4|N|||N|N|N
20251|2|2025|206032|52224-7424-39|3|N|||N|N|N
20251|2|2025|206033|52231-7437-42|1|Y|120.0|90|N|N|N
20251|2|2025|206034|52238-7450-45|1|Y|30.0|90|N|N|N
20251|2|2025|206035|52245-7463-48|5|N|||N|N|N
20251|2|2025|206036|52252-7476-51|2|N|||Y|N|N
20251|2|2025|206037|52259-7489-54|2|N|||N|N|N
20251|2|2025|206038|52266-7502-57|2|N|||N|N|N
20251|2|2025|206039|52273-7515-60|3|N|||N|N|N
20251|2|2025|206040|52280-7528-63|1|Y|60.0|30|N|N|N
20251|2|2025|206041|52287-7541-66|1|Y|90.0|90|N|N|N
20251|2|2025|206042|52294-7554-69|3|N|||N|N|N
20251|2|2025|206043|52301-567-72|1|Y|60.0|90|N|N|N
20251|2|2025|206044|52308-7580-75|1|N|||N|N|N
20251|2|2025|206045|52315-7593-78|2|Y|30.0|30|N|N|N
20251|2|2025|206046|52322-7606-81|2|Y|90.0|90|N|N|N
20251|2|2025|206047|52329-7619-84|3|N|||N|N|N
20251|2|2025|206048|52336-7632-87|4|N|||N|N|N
20251|2|2025|206049|52343-7645-90|1|N|||N|N|N
20251|2|2025|206050|52350-7658-93|2|N|||N|N|N
20251|2|2025|206051|52357-7671-96|1|N|||Y|N|N
20251|2|2025|206052|52364-7684-10|4|Y|60.0|30|N|N|N
20251|2|2025|206053|52371-7697-13|3|N|||N|N|N
20251|2|2025|206054|52378-7710-16|2|N|||N|N|N
20251|2|2025|206055|52385-7723-19|3|Y|30.0|30|N|N|N
20251|2|2025|206056|52392-7736-22|1|N|||N|N|N
20251|2|2025|206057|52399-7749-25|1|N|||N|N|N
20251|2|2025|206058|52406-7762-28|5|N|||N|N|N
20251|2|2025|206059|52413-7775-31|2|N|||N|N|N
20251|2|2025|206060|52420-7788-34|4|N|||N|N|N
20251|2|2025|206061|52427-7801-37|2|Y|120.0|30|N|Y|N
20251|2|2025|206062|52434-7814-40|1|N|||N|N|N
20251|2|2025|206063|52441-7827-43|1|N|||Y|N|N
20251|2|2025|206064|52448-7840-46|3|N|||N|N|N
20251|2|2025|206065|52455-7853-49|2|N|||Y|N|N
20251|2|2025|206066|52462-7866-52|2|N|||N|N|N
20251|2|2025|206067|52469-7879-5|1|N|||N|N|N
20251|2|2025|206068|52476-7892-58|1|N|||Y|N|N
20251|2|2025|206069|52483-7905-61|2|N|||N|N|N
20251|2|2025|206070|52490-7918-64|4|N|||N|N|N
20251|2|2025|206071|52497-7931-67|5|N|||N|N|N
20251|2|2025|206072|52504-7944-70|4|Y|90.0|30|N|N|N
20251|2|2025|206073|52511-7957-73|1|N|||N|N|N
20251|2|2025|206074|52518-7970-76|1|Y|60.0|90|N|N|N
20251|2|2025|206075|52525-7983-79|1|N|||N|N|N
20251|2|2025|206076|52532-7996-82|2|N|||N|N|N
20251|2|2025|206077|52539-8009-85|3|Y|90.0|90|N|N|N
20251|2|2025|206078|52546-8022-88|1|N|||Y|N|N
20251|2|2025|206079|52553-8035-91|3|N|||N|N|N
20251|2|2025|206080|52560-8048-94|1|N|||N|N|N
20251|2|2025|206081|52567-8061-97|1|N|||N|N|N
20251|2|2025|206082|52574-8074-11|4|N|||Y|N|N
20251|2|2025|206083|52581-8087-14|4|N|||N|Y|N
20251|2|2025|206084|52588-8100-17|1|N|||N|N|N
20251|2|2025|206085|5259581136|1|Y|90.0|90|N|N|N
20251|2|2025|206086|52602-8126-23|3|Y|30.0|90|N|N|N
20251|2|2025|206087|52609-8139-26|2|N|||N|Y|N
20251|2|2025|206088|52616-8152-29|2|N|||N|N|N
20251|2|2025|206089|52623-8165-32|5|Y|60.0|90|N|N|N
20251|2|2025|206090|52630-8178-35|2|N|||N|N|N
20251|2|2025|206091|52637-8191-38|2|N|||N|N|N
20251|2|2025|206092|52644-8204-41|3|N|||N|N|N
20251|2|2025|206093|52651-8217-44|2|N|||N|N|N
20251|2|2025|206094|52658-8230-47|3|Y|120.0|90|N|N|N
20251|2|2025|206095|52665-8243-50|5|N|||N|N|N
20251|2|2025|206096|52672-8256-53|2|Y|120.0|90|N|N|N
20251|2|2025|206097|52679-8269-56|2|N|||N|N|N
20251|2|2025|206098|52686-8282-59|2|N|||N|N|N
20251|2|2025|206099|52693-8295-62|1|N|||N|N|N
20251|2|2025|206100|52700-8308-65|2|N|||N|N|N
20251|2|2025|206101|52707-8321-68|1|N|||Y|N|N
20251|2|2025|206102|52714-8334-71|3|N|||N|N|N
20251|2|2025|206103|52721-8347-74|3|N|||N|N|N
20251|2|2025|206104|52728-8360-77|2|N|||N|N|N
20251|2|2025|206105|52735-8373-80|3|N|||N|N|N
20251|2|2025|206106|52742-8386-83|1|N|||N|N|N
20251|2|2025|206107|52749-8399-86|2|N|||N|N|N
20251|2|2025|206108|52756-8412-89|3|Y|30.0|30|Y|N|N
20251|2|2025|206109|52763-8425-92|1|Y|60.0|30|N|N|N
20251|2|2025|206110|52770-8438-95|2|Y|60.0|90|N|N|N
20251|2|2025|206111|52777-8451-98|3|N|||N|N|N
20251|2|2025|206112|52784-8464-12|3|N|||N|N|N
20251|2|2025|206113|52791-8477-15|2|N|||N|N|N
20251|2|2025|206114|52798-8490-18|3|N|||N|N|N
20251|2|2025|206115|52805-8503-21|5|N|||N|N|N
20251|2|2025|206116|52812-8516-24|5|Y|30.0|90|N|N|N
20251|2|2025|206117|52819-8529-27|4|N|||N|N|N
20251|2|2025|206118|52826-8542-30|2|Y|120.0|30|Y|N|N
20251|2|2025|206119|52833-8555-33|1|N|||N|N|N
20251|2|2025|206120|52840-8568-36|2|Y|90.0|30|N|Y|N
20251|2|2025|206121|52847-8581-39|5|N|||N|N|N
20251|2|2025|206122|2854-8594-42|4|N|||N|N|N
20251|2|2025|206123|52861-8607-45|3|N|||Y|N|N
20251|2|2025|206124|52868-8620-48|1|N|||Y|Y|N
20251|2|2025|206125|52875-8633-51|2|N|||N|N|N
20251|2|2025|206126|52882-8646-54|2|N|||N|N|N
20251|2|2025|206127|52889-8659-57|2|N|||N|N|N
20251|2|2025|206128|52896-8672-60|1|N|||N|N|N
20251|2|2025|206129|52903-8685-63|1|N|||N|N|N
20251|2|2025|206130|52910-8698-66|2|N|||N|N|N
20251|2|2025|206131|52917-8711-69|1|N|||N|N|N
20251|2|2025|206132|52924-8724-72|2|Y|90.0|90|N|Y|N
20251|2|2025|206133|52931-8737-75|2|Y|120.0|30|Y|N|N
20251|2|2025|206134|52938-8750-78|3|Y|30.0|30|N|Y|N
20251|2|2025|206135|52945-8763-81|3|N|||N|N|N
20251|2|2025|206136|52952-8776-84|3|Y|30.0|30|N|N|N
20251|2|2025|206137|52959-8789-87|1|N|||Y|N|N
20251|2|2025|206138|52966-8802-90|1|N|||N|N|N
20251|2|2025|206139|52973-8815-93|3|N|||N|N|N
20251|2|2025|206140|52980-828-96|2|Y|90.0|30|N|N|N
20251|2|2025|206141|52987-8841-10|3|N|||Y|N|N
20251|2|2025|206142|52994-8854-13|4|N|||N|N|N
20251|2|2025|206143|53001-8867-16|2|N|||N|N|N
20251|2|2025|206144|53008-8880-19|3|N|||N|N|N
20251|2|2025|206145|53015-8893-22|2|N|||N|N|N
20251|2|2025|206146|53022-8906-25|4|Y|90.0|90|N|N|N
20251|2|2025|206147|53029-8919-28|2|N|||N|N|N
20251|2|2025|206148|53036-8932-31|2|N|||Y|N|N
20251|2|2025|206149|53043-8945-34|3|N|||N|N|N
20251|2|2025|206150|53050-8958-37|4|N|||N|N|N
20251|2|2025|206151|53057-8971-40|3|N|||N|N|N
20251|2|2025|206152|53064-8984-43|2|N|||N|N|N
20251|2|2025|206153|53071-8997-46|1|Y|120.0|90|N|N|N
20251|2|2025|206154|53078-9010-49|2|N|||Y|N|N
20251|2|2025|206155|53085-9023-52|1|N|||N|N|N
20251|2|2025|206156|53092-9036-55|3|N|||N|N|N
20251|2|2025|206157|53099-9049-58|5|N|||N|N|N
20251|2|2025|206158|53106-9062-61|3|N|||N|N|N
20251|2|2025|206159|53113-9075-64|4|N|||N|N|N
20251|2|2025|206160|53120-9088-67|2|Y|90.0|90|N|N|N
20251|2|2025|206161|53127-9101-70|4|N|||N|N|N
20251|2|2025|206162|53134-9114-73|1|N|||N|N|N
20251|2|2025|206163|53141-9127-76|1|N|||Y|N|N
20251|2|2025|206164|53148-9140-9|1|N|||N|Y|N
20251|2|2025|206165|53155-9153-82|2|N|||N|N|N
20251|2|2025|206166|53162-9166-85|2|N|||N|N|N
20251|2|2025|206167|53169-9179-88|1|Y|120.0|30|N|N|N
20251|2|2025|206168|53176-9192-91|1|Y|90.0|90|Y|N|N
20251|2|2025|206169|53183-9205-94|4|N|||N|N|N
20251|2|2025|206170|53190-9218-97|2|N|||N|N|N
20251|2|2025|206171|53197-9231-11|5|N|||N|N|N
20251|2|2025|206172|53204-9244-14|4|N|||N|N|N
20251|2|2025|206173|53211-9257-17|3|Y|30.0|30|N|N|N
20251|2|2025|206174|53218-9270-20|3|Y|90.0|30|Y|Y|N
20251|2|2025|206175|53225-9283-23|3|N|||Y|N|N
20251|2|2025|206176|53232-9296-26|2|N|||N|N|N
20251|2|2025|206177|53239-9309-29|2|N|||N|N|N
20251|2|2025|206178|53246-9322-32|1|N|||Y|N|N
20251|2|2025|206179|53253-9335-35|1|N|||N|N|N
20251|2|2025|206180|53260-9348-38|2|N|||N|Y|N
20251|2|2025|206181|53267-9361-41|4|Y|90.0|90|N|N|N
20251|2|2025|206182|5327493743|1|Y|60.0|90|N|N|N
20251|2|2025|206183|53281-9387-47|2|N|||Y|N|N
20251|2|2025|206184|53288-9400-50|3|N|||N|N|N
20251|2|2025|206185|53295-9413-53|3|N|||N|N|N
20251|2|2025|206186|53302-9426-56|5|Y|120.0|90|Y|N|Y
20251|2|2025|206187|53309-9439-59|1|N|||N|N|N
20251|2|2025|206188|53316-9452-62|2|N|||N|N|N
20251|2|2025|206189|53323-9465-65|2|N|||N|N|N
20251|2|2025|206190|53330-9478-68|3|N|||N|N|N
20251|2|2025|206191|53337-9491-71|1|N|||N|N|N
20251|2|2025|206192|53344-9504-74|2|N|||N|N|N
20251|2|2025|206193|53351-9517-77|2|N|||N|N|N
20251|2|2025|206194|53358-9530-80|2|N|||N|N|N
20251|2|2025|206195|53365-9543-83|1|N|||N|N|N
20251|2|2025|206196|53372-9556-86|2|N|||N|N|N
20251|2|2025|206197|53379-9569-89|4|N|||N|N|N
20251|2|2025|206198|53386-9582-92|3|N|||N|N|N
20251|2|2025|206199|53393-9595-95|4|N|||N|N|N
20251|2|2025|206200|53400-9608-98|3|Y|60.0|90|N|N|N
20251|2|2025|206201|53407-9621-12|3|N|||N|N|N
20251|2|2025|206202|53414-9634-15|1|Y|120.0|90|N|N|N
20251|2|2025|206203|53421-9647-18|3|N|||N|N|N
20251|2|2025|206204|53428-9660-21|3|N|||Y|N|N
20251|2|2025|206205|53435-9673-24|1|N|||N|N|N
20251|2|2025|206206|53442-9686-27|1|N|||N|Y|N
20251|2|2025|206207|53449-9699-30|2|Y|60.0|90|N|N|N
20251|2|2025|206208|53456-9712-33|3|Y|90.0|30|N|N|N
20251|2|2025|206209|53463-9725-36|1|N|||N|N|N
20251|2|2025|206210|53470-9738-39|1|N|||N|N|N
20251|2|2025|206211|53477-9751-42|5|N|||N|N|N
20251|2|2025|206212|53484-9764-45|1|N|||N|N|N
20251|2|2025|206213|53491-9777-48|1|N|||N|N|N
20251|2|2025|206214|53498-9790-51|2|Y|60.0|90|Y|N|N
20251|2|2025|206215|53505-9803-54|3|N|||Y|N|N
20251|2|2025|206216|53512-9816-57|2|N|||N|N|N
20251|2|2025|206217|53519-9829-60|4|N|||N|N|N
20251|2|2025|206218|53526-9842-63|1|N|||N|N|N
20251|2|2025|206219|3533-9855-66|3|N|||N|N|N
20251|2|2025|206220|53540-9868-69|2|N|||N|N|N
20251|2|2025|206221|53547-9881-72|2|N|||N|N|N
20251|2|2025|206222|53554-9894-75|1|N|||N|N|N
20251|2|2025|206223|53561-9907-78|1|N|||N|N|N
20251|2|2025|206224|53568-9920-81|4|N|||N|N|N
20251|2|2025|206225|53575-9933-84|1|Y|90.0|30|N|N|N
20251|2|2025|206226|53582-9946-87|2|N|||N|N|N
20251|2|2025|206227|53589-9959-90|1|N|||N|N|N
20251|2|2025|206228|53596-9972-93|3|N|||N|N|N
20251|2|2025|206229|53603-9985-96|5|N|||N|N|N
20251|2|2025|206230|53610-9998-10|2|N|||N|Y|N
20251|2|2025|206231|53617-1012-13|3|N|||Y|N|N
20251|2|2025|206232|53624-1025-16|1|N|||N|N|N
20251|2|2025|206233|53631-1038-19|1|N|||N|N|N
20251|2|2025|206234|53638-1051-22|1|N|||N|N|N
20251|2|2025|206235|53645-1064-25|2|N|||N|N|N
20251|2|2025|206236|53652-1077-28|3|Y|120.0|30|N|N|N
20251|2|2025|206237|53659-090-31|5|N|||Y|N|Y
20251|2|2025|206238|53666-1103-34|1|N|||N|N|N
20251|2|2025|206239|53673-1116-37|2|Y|90.0|30|N|Y|N
20251|2|2025|206240|53680-1129-40|2|N|||N|N|N
20251|2|2025|206241|53687-1142-43|2|N|||N|N|N
20251|2|2025|206242|53694-1155-46|1|Y|120.0|30|N|N|N
20251|2|2025|206243|53701-1168-49|2|N|||N|N|N
20251|2|2025|206244|53708-1181-52|4|N|||N|N|N
20251|2|2025|206245|53715-1194-55|4|N|||N|Y|N
20251|2|2025|206246|53722-1207-58|5|N|||N|N|N
20251|2|2025|206247|53729-1220-61|3|N|||N|N|N
20251|2|2025|206248|53736-1233-64|4|N|||Y|N|N
20251|2|2025|206249|53743-1246-67|2|Y|30.0|30|N|Y|N
20251|2|2025|206250|53750-1259-70|1|N|||N|N|N
20251|2|2025|206251|53757-1272-73|2|N|||N|N|N
20251|2|2025|206252|53764-1285-76|2|N|||N|N|N
20251|2|2025|206253|53771-1298-79|1|N|||N|N|N
20251|2|2025|206254|53778-1311-82|2|N|||N|Y|N
20251|2|2025|206255|53785-1324-85|2|N|||N|N|N
20251|2|2025|206256|53792-1337-88|2|N|||N|N|N
20251|2|2025|206257|53799-1350-91|1|Y|30.0|90|N|N|N
20251|2|2025|206258|53806-1363-94|2|N|||N|N|N
20251|2|2025|206259|53813-1376-97|5|N|||Y|N|Y
20251|2|2025|206260|53820-1389-11|2|N|||N|N|N
20251|2|2025|206261|53827-1402-4|3|Y|60.0|30|N|N|N
20251|2|2025|206262|53834-1415-17|1|N|||N|N|N
20251|2|2025|206263|53841-1428-20|2|N|||N|N|N
20251|2|2025|206264|53848-1441-23|2|Y|90.0|90|N|N|N
20251|2|2025|206265|53855-1454-26|2|N|||N|N|N
20251|2|2025|206266|53862-1467-29|1|N|||N|N|N
20251|2|2025|206267|53869-1480-32|4|Y|120.0|90|N|N|N
20251|2|2025|206268|53876-1493-35|1|N|||N|N|N
20251|2|2025|206269|53883-1506-38|1|Y|30.0|30|N|N|N
20251|2|2025|206270|53890-1519-41|1|Y|90.0|30|N|N|N
20251|2|2025|206271|53897-1532-44|1|Y|30.0|30|N|Y|N
20251|2|2025|206272|53904-1545-47|4|N|||N|N|N
20251|2|2025|206273|53911-1558-50|1|N|||N|N|N
20251|2|2025|206274|53918-1571-53|1|N|||N|N|N
20251|2|2025|206275|53925-1584-56|3|N|||N|N|N
20251|2|2025|206276|53932-1597-59|2|N|||N|N|N
20251|2|2025|206277|53939-1610-62|1|N|||N|N|N
20251|2|2025|206278|53946-1623-65|1|N|||N|N|N
20251|2|2025|206279|5395316362|2|N|||N|N|N
20251|2|2025|206280|53960-1649-71|3|N|||N|N|N
20251|2|2025|206281|53967-1662-74|5|N|||N|N|N
20251|2|2025|206282|53974-1675-77|4|N|||N|N|N
20251|2|2025|206283|53981-1688-80|5|N|||N|N|N
20251|2|2025|206284|53988-1701-83|1|N|||Y|N|N
20251|2|2025|206285|53995-1714-86|2|N|||N|N|N
20251|2|2025|206286|54002-1727-89|3|N|||N|N|N
20251|2|2025|206287|54009-1740-92|1|N|||N|N|N
20251|2|2025|206288|54016-1753-95|3|N|||N|N|N
20251|2|2025|206289|54023-1766-98|1|Y|120.0|90|Y|N|N
20251|2|2025|206290|54030-1779-12|2|N|||N|N|N
20251|2|2025|206291|54037-1792-15|3|Y|90.0|30|N|N|N
20251|2|2025|206292|54044-1805-18|3|N|||N|N|N
20251|2|2025|206293|54051-1818-21|1|N|||N|N|N
20251|2|2025|206294|54058-1831-24|2|N|||N|N|N
20251|2|2025|206295|54065-1844-27|5|N|||N|N|N
20251|2|2025|206296|54072-1857-30|1|N|||Y|Y|N
20251|2|2025|206297|54079-1870-33|1|N|||N|N|N
20251|2|2025|206298|54086-1883-36|3|N|||N|N|N
20251|2|2025|206299|54093-1896-39|1|N|||N|N|N
20251|2|2025|206300|54100-1909-42|1|N|||N|Y|N
20251|2|2025|206301|54107-1922-45|2|N|||Y|N|N
20251|2|2025|206302|54114-1935-48|2|N|||N|N|N
20251|2|2025|206303|54121-1948-51|5|N|||N|N|N
20251|2|2025|206304|54128-1961-54|2|Y|60.0|90|N|N|N
20251|2|2025|206305|54135-1974-57|2|N|||N|N|N
20251|2|2025|206306|54142-1987-60|2|N|||N|N|N
20251|2|2025|206307|54149-2000-63|2|N|||Y|Y|N
20251|2|2025|206308|54156-2013-66|4|N|||N|N|N
20251|2|2025|206309|54163-2026-69|2|Y|120.0|90|N|N|N
20251|2|2025|206310|54170-2039-72|3|N|||N|N|N
20251|2|2025|206311|54177-2052-75|2|N|||N|N|N
20251|2|2025|206312|54184-2065-78|1|N|||N|N|N
20251|2|2025|206313|54191-2078-81|2|Y|90.0|90|N|N|N
20251|2|2025|206314|54198-2091-84|4|N|||N|N|N
20251|2|2025|206315|54205-2104-87|3|Y|60.0|30|N|N|N
20251|2|2025|206316|4212-2117-90|3|N|||N|Y|N
20251|2|2025|206317|54219-2130-93|4|N|||N|N|N
20251|2|2025|206318|54226-2143-96|4|Y|90.0|30|N|N|N
20251|2|2025|206319|54233-2156-10|2|N|||N|Y|N
20251|2|2025|206320|54240-2169-13|3|N|||N|N|N
20251|2|2025|206321|54247-2182-16|3|N|||N|Y|N
20251|2|2025|206322|54254-2195-19|1|Y|30.0|30|Y|Y|N
20251|2|2025|206323|54261-2208-22|3|N|||N|N|N
20251|2|2025|206324|54268-2221-25|3|N|||N|N|N
20251|2|2025|206325|54275-2234-28|2|N|||N|Y|N
20251|2|2025|206326|54282-2247-31|1|N|||N|Y|N
20251|2|2025|206327|54289-2260-34|3|N|||N|N|N
20251|2|2025|206328|54296-2273-37|1|N|||N|N|N
20251|2|2025|206329|54303-2286-40|1|N|||N|N|N
20251|2|2025|206330|54310-2299-43|3|N|||N|N|N
20251|2|2025|206331|54317-2312-46|2|Y|90.0|30|Y|N|N
20251|2|2025|206332|54324-2325-49|1|N|||Y|N|N
20251|2|2025|206333|54331-2338-52|3|N|||N|N|N
20251|2|2025|206334|54338-351-55|2|Y|120.0|30|N|N|N
20251|2|2025|206335|54345-2364-58|3|Y|120.0|30|N|N|N
20251|2|2025|206336|54352-2377-61|1|N|||N|N|N
20251|2|2025|206337|54359-2390-64|2|N|||N|N|N
20251|2|2025|206338|54366-2403-67|2|N|||N|Y|N
