CONTRACT_ID|PLAN_ID|SEGMENT_ID|COVERAGE_LEVEL|TIER|DAYS_SUPPLY|COST_TYPE_PREF|COST_AMT_PREF|COST_MIN_AMT_PREF|COST_MAX_AMT_PREF|COST_TYPE_NONPREF|COST_AMT_NONPREF|COST_MIN_AMT_NONPREF|COST_MAX_AMT_NONPREF|COST_TYPE_MAIL_PREF|COST_AMT_MAIL_PREF|COST_MIN_AMT_MAIL_PREF|COST_MAX_AMT_MAIL_PREF|COST_TYPE_MAIL_NONPREF|COST_AMT_MAIL_NONPREF|COST_MIN_AMT_MAIL_NONPREF|COST_MAX_AMT_MAIL_NONPREF|TIER_SPECIALTY_YN|DED_APPLIES_YN
H1001|008|001|1|1|4|1|3.34|||1|4.50|||1|2.84|||1|3.84|||N|N
H1001|008|001|1|2|1|1|10.01|||1|13.51|||1|8.51|||1|11.51|||N|N
H1001|008|001|1|2|2|1|30.02|||1|40.53|||1|25.52|||1|34.53|||N|N
H1001|008|001|1|2|4|1|20.02|||1|27.02|||1|17.01|||1|23.02|||N|N
H1001|008|001|1|3|1|1|37.53|||1|50.67|||1|31.90|||1|43.16|||N|Y
H1001|008|001|1|3|2|1|112.59|||1|152.00|||1|95.70|||1|129.48|||N|Y
H1001|008|001|1|3|4|1|75.06|||1|101.33|||1|63.80|||1|86.32|||N|Y
H1001|008|001|1|4|1|1|79.23|||1|106.96|||1|67.35|||1|91.11|||N|Y
H1001|008|001|1|4|2|1|237.69|||1|320.88|||1|202.04|||1|273.34|||N|Y
H1001|008|001|1|4|4|1|158.46|||1|213.92|||1|134.69|||1|182.23|||N|Y
H1001|008|001|1|5|1|2|33.0|100.08|650.52|2|33.0|135.11|878.20|2|33.0|85.07|552.94|2|33.0|115.09|748.10|Y|Y
H1001|008|001|1|5|2|2|33.0|300.24|1951.56|2|33.0|405.32|2634.61|2|33.0|255.20|1658.83|2|33.0|345.28|2244.29|Y|Y
H1001|008|001|1|5|4|2|33.0|200.16|1301.04|2|33.0|270.22|1756.40|2|33.0|170.14|1105.88|2|33.0|230.18|1496.20|Y|Y
H1001|008|001|3|1|1|1|1.67|||1|2.25|||1|1.42|||1|1.92|||N|N
H1001|008|001|3|1|2|1|5.00|||1|6.76|||1|4.25|||1|5.75|||N|N
H1001|008|001|3|1|4|1|3.34|||1|4.50|||1|2.84|||1|3.84|||N|N
H1001|008|001|3|2|1|1|10.01|||1|13.51|||1|8.51|||1|11.51|||N|N
H1001|008|001|3|2|2|1|30.02|||1|40.53|||1|25.52|||1|34.53|||N|N
H1001|008|001|3|2|4|1|20.02|||1|27.02|||1|17.01|||1|23.02|||N|N
H1001|008|001|3|3|1|1|37.53|||1|50.67|||1|31.90|||1|43.16|||N|Y
H1001|008|001|3|3|2|1|112.59|||1|152.00|||1|95.70|||1|129.48|||N|Y
H1001|008|001|3|3|4|1|75.06|||1|101.33|||1|63.80|||1|86.32|||N|Y
H1001|008|001|3|4|1|1|79.23|||1|106.96|||1|67.35|||1|91.11|||N|Y
H1001|008|001|3|4|2|1|237.69|||1|320.88|||1|202.04|||1|273.34|||N|Y
H1001|008|001|3|4|4|1|158.46|||1|213.92|||1|134.69|||1|182.23|||N|Y
H1001|008|001|3|5|1|2|33.0|100.08|650.52|2|33.0|135.11|878.20|2|33.0|85.07|552.94|2|33.0|115.09|748.10|Y|Y
H1001|008|001|3|5|2|2|33.0|300.24|1951.56|2|33.0|405.32|2634.61|2|33.0|255.20|1658.83|2|33.0|345.28|2244.29|Y|Y
H1001|008|001|3|5|4|2|33.0|200.16|1301.04|2|33.0|270.22|1756.40|2|33.0|170.14|1105.88|2|33.0|230.18|1496.20|Y|Y
H2002|008|002|0|1|1|1|2.05|||1|2.76|||1|1.74|||1|2.36|||N|N
H2002|008|002|0|1|2|1|6.14|||1|8.29|||1|5.22|||1|7.07|||N|N
H2002|008|002|0|1|4|1|4.10|||1|5.53|||1|3.48|||1|4.71|||N|N
H2002|008|002|0|2|1|1|12.29|||1|16.59|||1|10.44|||1|14.13|||N|N
H2002|008|002|0|2|2|1|36.86|||1|49.77|||1|31.33|||1|42.39|||N|N
H2002|008|002|0|2|4|1|24.58|||1|33.18|||1|20.89|||1|28.26|||N|N
H2002|008|002|0|3|1|1|46.08|||1|62.21|||1|39.17|||1|52.99|||N|Y
H2002|008|002|0|3|2|1|138.24|||1|186.62|||1|117.50|||1|158.98|||N|Y
H2002|008|002|0|3|4|1|92.16|||1|124.42|||1|78.34|||1|105.98|||N|Y
H2002|008|002|0|4|1|1|97.28|||1|131.33|||1|82.69|||1|111.87|||N|Y
H2002|008|002|0|4|2|1|291.84|||1|393.98|||1|248.06|||1|335.62|||N|Y
H2002|008|002|0|4|4|1|194.56|||1|262.66|||1|165.38|||1|223.74|||N|Y
H2002|008|002|0|5|1|2|33.0|122.88|798.72|2|33.0|165.89|1078.27|2|33.0|104.45|678.91|2|33.0|141.31|918.53|Y|Y
H2002|008|002|0|5|2|2|33.0|368.64|2396.16|2|33.0|497.66|3234.82|2|33.0|313.34|2036.74|2|33.0|423.94|2755.58|Y|Y
H2002|008|002|0|5|4|2|33.0|245.76|1597.44|2|33.0|331.78|2156.54|2|33.0|208.90|1357.82|2|33.0|282.62|1837.06|Y|Y
H2002|008|002|1|1|1|1|2.05|||1|2.76|||1|1.74|||1|2.36|||N|N
H2002|008|002|1|1|2|1|6.14|||1|8.29|||1|5.22|||1|7.07|||N|N
H2002|008|002|1|1|4|1|4.10|||1|5.53|||1|3.48|||1|4.71|||N|N
H2002|008|002|1|2|1|1|12.29|||1|16.59|||1|10.44|||1|14.13|||N|N
H2002|008|002|1|2|2|1|36.86|||1|49.77|||1|31.33|||1|42.39|||N|N
H2002|008|002|1|2|4|1|24.58|||1|33.18|||1|20.89|||1|28.26|||N|N
H2002|008|002|1|3|1|1|46.08|||1|62.21|||1|39.17|||1|52.99|||N|Y
H2002|008|002|1|3|2|1|138.24|||1|186.62|||1|117.50|||1|158.98|||N|Y
H2002|008|002|1|3|4|1|92.16|||1|124.42|||1|78.34|||1|105.98|||N|Y
H2002|008|002|1|4|1|1|97.28|||1|131.33|||1|82.69|||1|111.87|||N|Y
H2002|008|002|1|4|2|1|291.84|||1|393.98|||1|248.06|||1|335.62|||N|Y
H2002|008|002|1|4|4|1|194.56|||1|262.66|||1|165.38|||1|223.74|||N|Y
H2002|008|002|1|5|1|2|33.0|122.88|798.72|2|33.0|165.89|1078.27|2|33.0|104.45|678.91|2|33.0|141.31|918.53|Y|Y
H2002|008|002|1|5|2|2|33.0|368.64|2396.16|2|33.0|497.66|3234.82|2|33.0|313.34|2036.74|2|33.0|423.94|2755.58|Y|Y
H2002|008|002|1|5|4|2|33.0|245.76|1597.44|2|33.0|331.78|2156.54|2|33.0|208.90|1357.82|2|33.0|282.62|1837.06|Y|Y
H2002|008|002|3|1|1|1|2.05|||1|2.76|||1|1.74|||1|2.36|||N|N
H2002|008|002|3|1|2|1|6.14|||1|8.29|||1|5.22|||1|7.07|||N|N
H2002|008|002|3|1|4|1|4.10|||1|5.53|||1|3.48|||1|4.71|||N|N
H2002|008|002|3|2|1|1|12.29|||1|16.59|||1|10.44|||1|14.13|||N|N
H2002|008|002|3|2|2|1|36.86|||1|49.77|||1|31.33|||1|42.39|||N|N
H2002|008|002|3|2|4|1|24.58|||1|33.18|||1|20.89|||1|28.26|||N|N
H2002|008|002|3|3|1|1|46.08|||1|62.21|||1|39.17|||1|52.99|||N|Y
H2002|008|002|3|3|2|1|138.24|||1|186.62|||1|117.50|||1|158.98|||N|Y
H2002|008|002|3|3|4|1|92.16|||1|124.42|||1|78.34|||1|105.98|||N|Y
H2002|008|002|3|4|1|1|97.28|||1|131.33|||1|82.69|||1|111.87|||N|Y
H2002|008|002|3|4|2|1|291.84|||1|393.98|||1|248.06|||1|335.62|||N|Y
H2002|008|002|3|4|4|1|194.56|||1|262.66|||1|165.38|||1|223.74|||N|Y
H2002|008|002|3|5|1|2|33.0|122.88|798.72|2|33.0|165.89|1078.27|2|33.0|104.45|678.91|2|33.0|141.31|918.53|Y|Y
H2002|008|002|3|5|2|2|33.0|368.64|2396.16|2|33.0|497.66|3234.82|2|33.0|313.34|2036.74|2|33.0|423.94|2755.58|Y|Y
H2002|008|002|3|5|4|2|33.0|245.76|1597.44|2|33.0|331.78|2156.54|2|33.0|208.90|1357.82|2|33.0|282.62|1837.06|Y|Y
H3003|008|000|0|1|1|1|1.74|||1|2.35|||1|1.48|||1|2.01|||N|N
H3003|008|000|0|1|2|1|5.23|||1|7.06|||1|4.45|||1|6.02|||N|N
H3003|008|000|0|1|4|1|3.49|||1|4.71|||1|2.96|||1|4.01|||N|N
H3003|008|000|0|2|1|1|10.46|||1|14.13|||1|8.89|||1|12.03|||N|N
H3003|008|000|0|2|2|1|31.39|||1|42.38|||1|26.68|||1|36.10|||N|N
H3003|008|000|0|2|4|1|20.93|||1|28.25|||1|17.79|||1|24.07|||N|N
H3003|008|000|0|3|1|1|39.24|||1|52.97|||1|33.35|||1|45.13|||N|Y
H3003|008|000|0|3|2|1|117.72|||1|158.92|||1|100.06|||1|135.38|||N|Y
H3003|008|000|0|3|4|1|78.48|||1|105.95|||1|66.71|||1|90.25|||N|Y
H3003|008|000|0|4|1|1|82.84|||1|111.83|||1|70.41|||1|95.27|||N|Y
H3003|008|000|0|4|2|1|248.52|||1|335.50|||1|211.24|||1|285.80|||N|Y
H3003|008|000|0|4|4|1|165.68|||1|223.67|||1|140.83|||1|190.53|||N|Y
H3003|008|000|0|5|1|2|33.0|104.64|680.16|2|33.0|141.26|918.22|2|33.0|88.94|578.14|2|33.0|120.34|782.18|Y|Y
H3003|008|000|0|5|2|2|33.0|313.92|2040.48|2|33.0|423.79|2754.65|2|33.0|266.83|1734.41|2|33.0|361.01|2346.55|Y|Y
H3003|008|000|0|5|4|2|33.0|209.28|1360.32|2|33.0|282.53|1836.43|2|33.0|177.89|1156.27|2|33.0|240.67|1564.37|Y|Y
H3003|008|000|1|1|1|1|1.74|||1|2.35|||1|1.48|||1|2.01|||N|N
H3003|008|000|1|1|2|1|5.23|||1|7.06|||1|4.45|||1|6.02|||N|N
H3003|008|000|1|1|4|1|3.49|||1|4.71|||1|2.96|||1|4.01|||N|N
H3003|008|000|1|2|1|1|10.46|||1|14.13|||1|8.89|||1|12.03|||N|N
H3003|008|000|1|2|2|1|31.39|||1|42.38|||1|26.68|||1|36.10|||N|N
H3003|008|000|1|2|4|1|20.93|||1|28.25|||1|17.79|||1|24.07|||N|N
H3003|008|000|1|3|1|1|39.24|||1|52.97|||1|33.35|||1|45.13|||N|Y
H3003|008|000|1|3|2|1|117.72|||1|158.92|||1|100.06|||1|135.38|||N|Y
H3003|008|000|1|3|4|1|78.48|||1|105.95|||1|66.71|||1|90.25|||N|Y
H3003|008|000|1|4|1|1|82.84|||1|111.83|||1|70.41|||1|95.27|||N|Y
H3003|008|000|1|4|2|1|248.52|||1|335.50|||1|211.24|||1|285.80|||N|Y
H3003|008|000|1|4|4|1|165.68|||1|223.67|||1|140.83|||1|190.53|||N|Y
H3003|008|000|1|5|1|2|33.0|104.64|680.16|2|33.0|141.26|918.22|2|33.0|88.94|578.14|2|33.0|120.34|782.18|Y|Y
H3003|008|000|1|5|2|2|33.0|313.92|2040.48|2|33.0|423.79|2754.65|2|33.0|266.83|1734.41|2|33.0|361.01|2346.55|Y|Y
H3003|008|000|1|5|4|2|33.0|209.28|1360.32|2|33.0|282.53|1836.43|2|33.0|177.89|1156.27|2|33.0|240.67|1564.37|Y|Y
H3003|008|000|3|1|1|1|1.74|||1|2.35|||1|1.48|||1|2.01|||N|N
H3003|008|000|3|1|2|1|5.23|||1|7.06|||1|4.45|||1|6.02|||N|N
H3003|008|000|3|1|4|1|3.49|||1|4.71|||1|2.96|||1|4.01|||N|N
H3003|008|000|3|2|1|1|10.46|||1|14.13|||1|8.89|||1|12.03|||N|N
H3003|008|000|3|2|2|1|31.39|||1|42.38|||1|26.68|||1|36.10|||N|N
H3003|008|000|3|2|4|1|20.93|||1|28.25|||1|17.79|||1|24.07|||N|N
H3003|008|000|3|3|1|1|39.24|||1|52.97|||1|33.35|||1|45.13|||N|Y
H3003|008|000|3|3|2|1|117.72|||1|158.92|||1|100.06|||1|135.38|||N|Y
H3003|008|000|3|3|4|1|78.48|||1|105.95|||1|66.71|||1|90.25|||N|Y
H3003|008|000|3|4|1|1|82.84|||1|111.83|||1|70.41|||1|95.27|||N|Y
H3003|008|000|3|4|2|1|248.52|||1|335.50|||1|211.24|||1|285.80|||N|Y
H3003|008|000|3|4|4|1|165.68|||1|223.67|||1|140.83|||1|190.53|||N|Y
H3003|008|000|3|5|1|2|33.0|104.64|680.16|2|33.0|141.26|918.22|2|33.0|88.94|578.14|2|33.0|120.34|782.18|Y|Y
H3003|008|000|3|5|2|2|33.0|313.92|2040.48|2|33.0|423.79|2754.65|2|33.0|266.83|1734.41|2|33.0|361.01|2346.55|Y|Y
H3003|008|000|3|5|4|2|33.0|209.28|1360.32|2|33.0|282.53|1836.43|2|33.0|177.89|1156.27|2|33.0|240.67|1564.37|Y|Y
S4004|008|001|0|1|1|1|2.96|||1|4.00|||1|2.52|||1|3.40|||N|N
S4004|008|001|0|1|2|1|8.88|||1|11.99|||1|7.55|||1|10.21|||N|N
S4004|008|001|0|1|4|1|5.92|||1|7.99|||1|5.03|||1|6.81|||N|N
S4004|008|001|0|2|1|1|17.76|||1|23.98|||1|15.10|||1|20.42|||N|N
S4004|008|001|0|2|2|1|53.28|||1|71.93|||1|45.29|||1|61.27|||N|N
S4004|008|001|0|2|4|1|35.52|||1|47.95|||1|30.19|||1|40.85|||N|N
S4004|008|001|0|3|1|1|66.60|||1|89.91|||1|56.61|||1|76.59|||N|Y
S4004|008|001|0|3|2|1|199.80|||1|269.73|||1|169.83|||1|229.77|||N|Y
S4004|008|001|0|3|4|1|133.20|||1|179.82|||1|113.22|||1|153.18|||N|Y
S4004|008|001|0|4|1|1|140.60|||1|189.81|||1|119.51|||1|161.69|||N|Y
S4004|008|001|0|4|2|1|421.80|||1|569.43|||1|358.53|||1|485.07|||N|Y
S4004|008|001|0|4|4|1|281.20|||1|379.62|||1|239.02|||1|323.38|||N|Y
S4004|008|001|0|5|1|2|33.0|177.60|1154.40|2|33.0|239.76|1558.44|2|33.0|150.96|981.24|2|33.0|204.24|1327.56|Y|Y
S4004|008|001|0|5|2|2|33.0|532.80|3463.20|2|33.0|719.28|4675.32|2|33.0|452.88|2943.72|2|33.0|612.72|3982.68|Y|Y
S4004|008|001|0|5|4|2|33.0|355.20|2308.80|2|33.0|479.52|3116.88|2|33.0|301.92|1962.48|2|33.0|408.48|2655.12|Y|Y
S4004|008|001|1|1|1|1|2.96|||1|4.00|||1|2.52|||1|3.40|||N|N
S4004|008|001|1|1|2|1|8.88|||1|11.99|||1|7.55|||1|10.21|||N|N
S4004|008|001|1|1|4|1|5.92|||1|7.99|||1|5.03|||1|6.81|||N|N
S4004|008|001|1|2|1|1|17.76|||1|23.98|||1|15.10|||1|20.42|||N|N
S4004|008|001|1|2|2|1|53.28|||1|71.93|||1|45.29|||1|61.27|||N|N
S4004|008|001|1|2|4|1|35.52|||1|47.95|||1|30.19|||1|40.85|||N|N
S4004|008|001|1|3|1|1|66.60|||1|89.91|||1|56.61|||1|76.59|||N|Y
S4004|008|001|1|3|2|1|199.80|||1|269.73|||1|169.83|||1|229.77|||N|Y
S4004|008|001|1|3|4|1|133.20|||1|179.82|||1|113.22|||1|153.18|||N|Y
S4004|008|001|1|4|1|1|140.60|||1|189.81|||1|119.51|||1|161.69|||N|Y
S4004|008|001|1|4|2|1|421.80|||1|569.43|||1|358.53|||1|485.07|||N|Y
S4004|008|001|1|4|4|1|281.20|||1|379.62|||1|239.02|||1|323.38|||N|Y
S4004|008|001|1|5|1|2|33.0|177.60|1154.40|2|33.0|239.76|1558.44|2|33.0|150.96|981.24|2|33.0|204.24|1327.56|Y|Y
S4004|008|001|1|5|2|2|33.0|532.80|3463.20|2|33.0|719.28|4675.32|2|33.0|452.88|2943.72|2|33.0|612.72|3982.68|Y|Y
S4004|008|001|1|5|4|2|33.0|355.20|2308.80|2|33.0|479.52|3116.88|2|33.0|301.92|1962.48|2|33.0|408.48|2655.12|Y|Y
S4004|008|001|3|1|1|1|2.96|||1|4.00|||1|2.52|||1|3.40|||N|N
S4004|008|001|3|1|2|1|8.88|||1|11.99|||1|7.55|||1|10.21|||N|N
S4004|008|001|3|1|4|1|5.92|||1|7.99|||1|5.03|||1|6.81|||N|N
S4004|008|001|3|2|1|1|17.76|||1|23.98|||1|15.10|||1|20.42|||N|N
S4004|008|001|3|2|2|1|53.28|||1|71.93|||1|45.29|||1|61.27|||N|N
S4004|008|001|3|2|4|1|35.52|||1|47.95|||1|30.19|||1|40.85|||N|N
S4004|008|001|3|3|1|1|66.60|||1|89.91|||1|56.61|||1|76.59|||N|Y
S4004|008|001|3|3|2|1|199.80|||1|269.73|||1|169.83|||1|229.77|||N|Y
S4004|008|001|3|3|4|1|133.20|||1|179.82|||1|113.22|||1|153.18|||N|Y
S4004|008|001|3|4|1|1|140.60|||1|189.81|||1|119.51|||1|161.69|||N|Y
S4004|008|001|3|4|2|1|421.80|||1|569.43|||1|358.53|||1|485.07|||N|Y
S4004|008|001|3|4|4|1|281.20|||1|379.62|||1|239.02|||1|323.38|||N|Y
S4004|008|001|3|5|1|2|33.0|177.60|1154.40|2|33.0|239.76|1558.44|2|33.0|150.96|981.24|2|33.0|204.24|1327.56|Y|Y
S4004|008|001|3|5|2|2|33.0|532.80|3463.20|2|33.0|719.28|4675.32|2|33.0|452.88|2943.72|2|33.0|612.72|3982.68|Y|Y
S4004|008|001|3|5|4|2|33.0|355.20|2308.80|2|33.0|479.52|3116.88|2|33.0|301.92|1962.48|2|33.0|408.48|2655.12|Y|Y
H1001|009|002|0|1|1|1|2.43|||1|3.28|||1|2.06|||1|2.79|||N|N
H1001|009|002|0|1|2|1|7.28|||1|9.83|||1|6.19|||1|8.38|||N|N
H1001|009|002|0|1|4|1|4.86|||1|6.56|||1|4.13|||1|5.58|||N|N
H1001|009|002|0|2|1|1|14.57|||1|19.67|||1|12.38|||1|16.75|||N|N
H1001|009|002|0|2|2|1|43.70|||1|59.00|||1|37.15|||1|50.26|||N|N
H1001|009|002|0|2|4|1|29.14|||1|39.33|||1|24.77|||1|33.51|||N|N
H1001|009|002|0|3|1|1|54.63|||1|73.75|||1|46.44|||1|62.82|||N|Y
H1001|009|002|0|3|2|1|163.89|||1|221.25|||1|139.31|||1|188.47|||N|Y
H1001|009|002|0|3|4|1|109.26|||1|147.50|||1|92.87|||1|125.65|||N|Y
H1001|009|002|0|4|1|1|115.33|||1|155.70|||1|98.03|||1|132.63|||N|Y
H1001|009|002|0|4|2|1|345.99|||1|467.09|||1|294.09|||1|397.89|||N|Y
H1001|009|002|0|4|4|1|230.66|||1|311.39|||1|196.06|||1|265.26|||N|Y
H1001|009|002|0|5|1|2|33.0|145.68|946.92|2|33.0|196.67|1278.34|2|33.0|123.83|804.88|2|33.0|167.53|1088.96|Y|Y
H1001|009|002|0|5|2|2|33.0|437.04|2840.76|2|33.0|590.00|3835.03|2|33.0|371.48|2414.65|2|33.0|502.60|3266.87|Y|Y
H1001|009|002|0|5|4|2|33.0|291.36|1893.84|2|33.0|393.34|2556.68|2|33.0|247.66|1609.76|2|33.0|335.06|2177.92|Y|Y
H1001|009|002|1|1|1|1|2.43|||1|3.28|||1|2.06|||1|2.79|||N|N
H1001|009|002|1|1|2|1|7.28|||1|9.83|||1|6.19|||1|8.38|||N|N
H1001|009|002|1|1|4|1|4.86|||1|6.56|||1|4.13|||1|5.58|||N|N
H1001|009|002|1|2|1|1|14.57|||1|19.67|||1|12.38|||1|16.75|||N|N
H1001|009|002|1|2|2|1|43.70|||1|59.00|||1|37.15|||1|50.26|||N|N
H1001|009|002|1|2|4|1|29.14|||1|39.33|||1|24.77|||1|33.51|||N|N
H1001|009|002|1|3|1|1|54.63|||1|73.75|||1|46.44|||1|62.82|||N|Y
H1001|009|002|1|3|2|1|163.89|||1|221.25|||1|139.31|||1|188.47|||N|Y
H1001|009|002|1|3|4|1|109.26|||1|147.50|||1|92.87|||1|125.65|||N|Y
H1001|009|002|1|4|1|1|115.33|||1|155.70|||1|98.03|||1|132.63|||N|Y
H1001|009|002|1|4|2|1|345.99|||1|467.09|||1|294.09|||1|397.89|||N|Y
H1001|009|002|1|4|4|1|230.66|||1|311.39|||1|196.06|||1|265.26|||N|Y
H1001|009|002|1|5|1|2|33.0|145.68|946.92|2|33.0|196.67|1278.34|2|33.0|123.83|804.88|2|33.0|167.53|1088.96|Y|Y
H1001|009|002|1|5|2|2|33.0|437.04|2840.76|2|33.0|590.00|3835.03|2|33.0|371.48|2414.65|2|33.0|502.60|3266.87|Y|Y
H1001|009|002|1|5|4|2|33.0|291.36|1893.84|2|33.0|393.34|2556.68|2|33.0|247.66|1609.76|2|33.0|335.06|2177.92|Y|Y
H1001|009|002|3|1|1|1|2.43|||1|3.28|||1|2.06|||1|2.79|||N|N
H1001|009|002|3|1|2|1|7.28|||1|9.83|||1|6.19|||1|8.38|||N|N
H1001|009|002|3|1|4|1|4.86|||1|6.56|||1|4.13|||1|5.58|||N|N
H1001|009|002|3|2|1|1|14.57|||1|19.67|||1|12.38|||1|16.75|||N|N
H1001|009|002|3|2|2|1|43.70|||1|59.00|||1|37.15|||1|50.26|||N|N
H1001|009|002|3|2|4|1|29.14|||1|39.33|||1|24.77|||1|33.51|||N|N
H1001|009|002|3|3|1|1|54.63|||1|73.75|||1|46.44|||1|62.82|||N|Y
H1001|009|002|3|3|2|1|163.89|||1|221.25|||1|139.31|||1|188.47|||N|Y
H1001|009|002|3|3|4|1|109.26|||1|147.50|||1|92.87|||1|125.65|||N|Y
H1001|009|002|3|4|1|1|115.33|||1|155.70|||1|98.03|||1|132.63|||N|Y
H1001|009|002|3|4|2|1|345.99|||1|467.09|||1|294.09|||1|397.89|||N|Y
H1001|009|002|3|4|4|1|230.66|||1|311.39|||1|196.06|||1|265.26|||N|Y
H1001|009|002|3|5|1|2|33.0|145.68|946.92|2|33.0|196.67|1278.34|2|33.0|123.83|804.88|2|33.0|167.53|1088.96|Y|Y
H1001|009|002|3|5|2|2|33.0|437.04|2840.76|2|33.0|590.00|3835.03|2|33.0|371.48|2414.65|2|33.0|502.60|3266.87|Y|Y
H1001|009|002|3|5|4|2|33.0|291.36|1893.84|2|33.0|393.34|2556.68|2|33.0|247.66|1609.76|2|33.0|335.06|2177.92|Y|Y
H2002|009|000|0|1|1|1|2.12|||1|2.87|||1|1.81|||1|2.44|||N|N
H2002|009|000|0|1|2|1|6.37|||1|8.60|||1|5.42|||1|7.33|||N|N
H2002|009|000|0|1|4|1|4.25|||1|5.73|||1|3.61|||1|4.89|||N|N
H2002|009|000|0|2|1|1|12.74|||1|17.20|||1|10.83|||1|14.66|||N|N
H2002|009|000|0|2|2|1|38.23|||1|51.61|||1|32.50|||1|43.97|||N|N
H2002|009|000|0|2|4|1|25.49|||1|34.41|||1|21.66|||1|29.31|||N|N
H2002|009|000|0|3|1|1|47.79|||1|64.52|||1|40.62|||1|54.96|||N|Y
H2002|009|000|0|3|2|1|143.37|||1|193.55|||1|121.86|||1|164.88|||N|Y
H2002|009|000|0|3|4|1|95.58|||1|129.03|||1|81.24|||1|109.92|||N|Y
H2002|009|000|0|4|1|1|100.89|||1|136.20|||1|85.76|||1|116.02|||N|Y
H2002|009|000|0|4|2|1|302.67|||1|408.60|||1|257.27|||1|348.07|||N|Y
H2002|009|000|0|4|4|1|201.78|||1|272.40|||1|171.51|||1|232.05|||N|Y
H2002|009|000|0|5|1|2|33.0|127.44|828.36|2|33.0|172.04|1118.29|2|33.0|108.32|704.11|2|33.0|146.56|952.61|Y|Y
H2002|009|000|0|5|2|2|33.0|382.32|2485.08|2|33.0|516.13|3354.86|2|33.0|324.97|2112.32|2|33.0|439.67|2857.84|Y|Y
H2002|009|000|0|5|4|2|33.0|254.88|1656.72|2|33.0|344.09|2236.57|2|33.0|216.65|1408.21|2|33.0|293.11|1905.23|Y|Y
H2002|009|000|1|1|1|1|2.12|||1|2.87|||1|1.81|||1|2.44|||N|N
H2002|009|000|1|1|2|1|6.37|||1|8.60|||1|5.42|||1|7.33|||N|N
H2002|009|000|1|1|4|1|4.25|||1|5.73|||1|3.61|||1|4.89|||N|N
H2002|009|000|1|2|1|1|12.74|||1|17.20|||1|10.83|||1|14.66|||N|N
H2002|009|000|1|2|2|1|38.23|||1|51.61|||1|32.50|||1|43.97|||N|N
H2002|009|000|1|2|4|1|25.49|||1|34.41|||1|21.66|||1|29.31|||N|N
H2002|009|000|1|3|1|1|47.79|||1|64.52|||1|40.62|||1|54.96|||N|Y
H2002|009|000|1|3|2|1|143.37|||1|193.55|||1|121.86|||1|164.88|||N|Y
H2002|009|000|1|3|4|1|95.58|||1|129.03|||1|81.24|||1|109.92|||N|Y
H2002|009|000|1|4|1|1|100.89|||1|136.20|||1|85.76|||1|116.02|||N|Y
H2002|009|000|1|4|2|1|302.67|||1|408.60|||1|257.27|||1|348.07|||N|Y
H2002|009|000|1|4|4|1|201.78|||1|272.40|||1|171.51|||1|232.05|||N|Y
H2002|009|000|1|5|1|2|33.0|127.44|828.36|2|33.0|172.04|1118.29|2|33.0|108.32|704.11|2|33.0|146.56|952.61|Y|Y
H2002|009|000|1|5|2|2|33.0|382.32|2485.08|2|33.0|516.13|3354.86|2|33.0|324.97|2112.32|2|33.0|439.67|2857.84|Y|Y
H2002|009|000|1|5|4|2|33.0|254.88|1656.72|2|33.0|344.09|2236.57|2|33.0|216.65|1408.21|2|33.0|293.11|1905.23|Y|Y
H2002|009|000|3|1|1|1|2.12|||1|2.87|||1|1.81|||1|2.44|||N|N
H2002|009|000|3|1|2|1|6.37|||1|8.60|||1|5.42|||1|7.33|||N|N
H2002|009|000|3|1|4|1|4.25|||1|5.73|||1|3.61|||1|4.89|||N|N
H2002|009|000|3|2|1|1|12.74|||1|17.20|||1|10.83|||1|14.66|||N|N
H2002|009|000|3|2|2|1|38.23|||1|51.61|||1|32.50|||1|43.97|||N|N
H2002|009|000|3|2|4|1|25.49|||1|34.41|||1|21.66|||1|29.31|||N|N
H2002|009|000|3|3|1|1|47.79|||1|64.52|||1|40.62|||1|54.96|||N|Y
H2002|009|000|3|3|2|1|143.37|||1|193.55|||1|121.86|||1|164.88|||N|Y
H2002|009|000|3|3|4|1|95.58|||1|129.03|||1|81.24|||1|109.92|||N|Y
H2002|009|000|3|4|1|1|100.89|||1|136.20|||1|85.76|||1|116.02|||N|Y
H2002|009|000|3|4|2|1|302.67|||1|408.60|||1|257.27|||1|348.07|||N|Y
H2002|009|000|3|4|4|1|201.78|||1|272.40|||1|171.51|||1|232.05|||N|Y
H2002|009|000|3|5|1|2|33.0|127.44|828.36|2|33.0|172.04|1118.29|2|33.0|108.32|704.11|2|33.0|146.56|952.61|Y|Y
H2002|009|000|3|5|2|2|33.0|382.32|2485.08|2|33.0|516.13|3354.86|2|33.0|324.97|2112.32|2|33.0|439.67|2857.84|Y|Y
H2002|009|000|3|5|4|2|33.0|254.88|1656.72|2|33.0|344.09|2236.57|2|33.0|216.65|1408.21|2|33.0|293.11|1905.23|Y|Y
H3003|009|001|0|1|1|1|2.50|||1|3.38|||1|2.13|||1|2.88|||N|N
H3003|009|001|0|1|2|1|7.51|||1|10.14|||1|6.39|||1|8.64|||N|N
H3003|009|001|0|1|4|1|5.01|||1|6.76|||1|4.26|||1|5.76|||N|N
H3003|009|001|0|2|1|1|15.02|||1|20.28|||1|12.77|||1|17.28|||N|N
